Date,Open,High,Low,Close,Adj Close,Volume
11-04-2014,1059,1087.449951,1050,1082.050049,924.567993,2340742
15-04-2014,1090.5,1129,1087.025024,1126.375,962.441589,3597244
16-04-2014,1132,1132,1092.099976,1098.150024,938.324829,3475910
17-04-2014,1110,1113.5,1071.349976,1111.449951,949.688904,7681438
21-04-2014,1110,1121.449951,1105.650024,1110.875,949.19751,1842594
22-04-2014,1116.974976,1124.949951,1109.949951,1110.525024,948.898743,1486274
23-04-2014,1115.699951,1121.949951,1100.550049,1106.875,945.780029,1938992
24-04-2014,1106.875,1106.875,1106.875,1106.875,945.780029,0
25-04-2014,1113.5,1117.5,1096.599976,1102.625,942.148438,3160448
28-04-2014,1102.625,1111.349976,1090.050049,1095.675049,936.209778,2550766
29-04-2014,1093,1103.175049,1088.449951,1097.125,937.449036,1846180
30-04-2014,1092.550049,1102.800049,1090.5,1094.599976,935.291504,2397378
02-05-2014,1090.625,1109.949951,1090.625,1104.224976,943.515625,1917778
05-05-2014,1105.400024,1114.5,1102.074951,1106.849976,945.758301,1314478
06-05-2014,1106.849976,1110.800049,1095,1099.449951,939.435547,961232
07-05-2014,1095.525024,1101.5,1070.050049,1082.775024,925.1875,4716182
08-05-2014,1082.550049,1090.900024,1073.824951,1081.025024,923.692139,2606900
09-05-2014,1076,1092.349976,1076,1079.949951,922.773376,1799440
12-05-2014,1076.5,1083.349976,1061.574951,1079.675049,922.538574,2886064
13-05-2014,1082.900024,1119.5,1082.900024,1105.474976,944.583801,2547484
14-05-2014,1107.199951,1118.849976,1100.550049,1108.050049,946.783813,1389228
15-05-2014,1108.050049,1112.5,1085.574951,1096.574951,936.97876,2520196
16-05-2014,1100.025024,1126.699951,1050.125,1080.375,923.136597,5241798
19-05-2014,1075,1080,999.75,1018.349976,870.138733,6516606
20-05-2014,1014,1080,1014,1034.099976,883.596436,4702114
21-05-2014,1030.599976,1044.5,1027.900024,1041.425049,889.855469,4116946
